Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Hero
Abomination,bad,63,80,53,90,55,95,436,0
Abraxas,bad,88,100,83,99,100,56,526,0
Air-Walker,bad,50,85,100,85,100,40,460,0
Amazo,bad,75,100,100,100,100,100,575,0
Annihilus,bad,75,80,47,56,59,64,381,0
Anti-Monitor,bad,88,90,38,90,100,90,496,0
Apocalypse,bad,100,100,33,100,100,60,493,0
Arclight,bad,38,63,23,42,52,70,288,0
Azazel,bad,50,11,47,95,87,80,370,0
Bane,bad,88,53,23,56,51,95,366,0
Big_Man,bad,75,12,23,28,19,70,227,0
Black_Adam,bad,88,100,92,100,89,56,525,0
Black_Mamba,bad,75,10,35,42,78,65,305,0
Blackout,bad,63,32,45,80,38,65,323,0
Blackwing,bad,38,10,35,32,20,56,191,0
Blizzard_II,bad,38,10,27,42,47,56,220,0
Blob,bad,10,83,23,95,26,72,309,0
Bloodaxe,bad,63,80,33,80,84,84,424,0
Brainiac,bad,100,28,63,90,60,75,416,0
Bullseye,bad,50,11,25,70,20,70,246,0
Callisto,bad,63,53,23,42,45,85,311,0
Carnage,bad,63,63,70,84,81,90,451,0
Chameleon,bad,88,10,12,28,28,28,194,0
Changeling,bad,63,10,23,42,64,64,266,0
Cyborg_Superman,bad,75,93,92,100,100,80,540,0
Darkseid,bad,88,100,23,100,100,95,506,0
Deadshot,bad,50,10,23,28,47,80,238,0
Demogoblin,bad,50,48,42,35,54,60,289,0
Destroyer,bad,50,95,58,98,90,70,461,0
Doctor_Doom,bad,100,32,20,100,93,84,429,0
Doctor_Doom_II,bad,1,32,1,1,0,1,36,0
Doctor_Octopus,bad,88,45,30,32,41,43,279,0
Doomsday,bad,88,80,67,120,100,90,545,0
Doppelganger,bad,8,63,60,95,62,84,372,0
Dormammu,bad,88,95,83,100,100,80,546,0
Ego,bad,88,80,83,99,71,28,449,0
Electro,bad,69,10,50,56,67,64,316,0
Elle_Bishop,bad,50,8,12,42,63,42,217,0
Evilhawk,bad,50,32,33,70,78,64,327,0
Exodus,bad,63,81,28,28,100,70,370,0
Fallen_One_II,bad,88,85,83,100,100,56,512,0
Faora,bad,88,95,75,100,87,90,535,0
Frenzy,bad,63,53,35,100,38,52,341,0
General_Zod,bad,94,100,96,100,94,95,579,0
Giganta,bad,81,89,23,85,32,42,352,0
Goblin_Queen,bad,75,10,23,28,65,56,257,0
Gog,bad,50,34,47,72,39,56,298,0
Green_Goblin,bad,75,48,35,48,38,28,272,0
Green_Goblin_II,bad,75,55,37,50,38,26,281,0
Harley_Quinn,bad,81,12,23,42,30,80,268,0
Hydro-Man,bad,38,13,25,80,66,50,272,0
Iron_Monger,bad,88,63,25,90,57,56,379,0
Joker,bad,100,10,12,56,22,90,290,0
Junkpile,bad,50,38,17,90,71,30,296,0
Kang,bad,100,48,58,70,71,70,417,0
Kevin_11,bad,25,7,12,14,100,40,198,0
Killer_Croc,bad,25,48,33,85,36,60,287,0
Kingpin,bad,75,18,25,40,13,70,241,0
Klaw,bad,63,38,33,100,62,60,356,0
Kraven_II,bad,50,34,23,28,36,85,256,0
Kraven_the_Hunter,bad,63,32,35,42,26,85,283,0
Leader,bad,100,10,12,14,58,42,236,0
Lex_Luthor,bad,100,10,12,14,10,28,174,0
Lightning_Lord,bad,44,10,23,42,66,42,227,0
Living_Brain,bad,75,53,35,56,31,28,278,0
Lizard,bad,38,51,27,70,40,56,282,0
Lobo,bad,88,83,35,100,95,85,486,0
Loki,bad,88,57,47,85,85,56,418,0
Mach-IV,bad,75,36,60,84,60,56,371,0
Magneto,bad,88,80,27,84,91,80,450,0
Magus,bad,88,100,70,99,100,74,531,0
Mandarin,bad,100,28,23,28,99,95,373,0
Match,bad,75,95,83,85,90,70,498,0
Maxima,bad,75,90,35,56,67,75,398,0
Mephisto,bad,88,85,35,95,100,42,445,0
Metallo,bad,75,53,23,95,74,64,384,0
Mister_Freeze,bad,75,32,12,70,37,28,254,0
Mister_Mxyzptlk,bad,113,10,12,14,100,28,277,0
Molten_Man,bad,50,73,23,84,53,56,339,0
Morlun,bad,63,60,35,42,59,56,315,0
Moses_Magnum,bad,75,28,12,42,55,56,268,0
Mysterio_I,bad,75,10,23,42,50,56,256,0
Mystique,bad,75,12,23,64,58,74,306,0
Onslaught,bad,88,85,47,100,100,85,505,0
Penguin,bad,75,10,12,28,30,45,200,0
Plastique,bad,50,10,23,28,60,42,213,0
Poison_Ivy,bad,69,14,23,14,71,36,227,0
Proto-Goblin,bad,63,38,23,48,22,28,222,0
Pyro,bad,38,10,12,14,50,28,152,0
Ra's_Al_Ghul,bad,100,28,32,42,27,100,329,0
Red_Mist,bad,25,10,23,14,20,56,148,0
Red_Skull,bad,75,10,12,14,19,80,210,0
Rhino,bad,25,80,43,90,37,85,360,0
Rick_Flag,bad,88,11,23,28,19,95,264,0
Riddler,bad,100,10,12,14,10,14,160,0
Sabretooth,bad,55,53,25,90,28,100,351,0
Scarecrow,bad,81,10,12,14,48,50,215,0
Scarlet_Witch,bad,88,10,23,42,67,28,258,0
Scorpia,bad,38,28,42,28,34,28,198,0
Scorpion,bad,50,52,60,85,49,80,376,0
Shocker,bad,63,10,23,70,63,56,285,0
Sinestro,bad,75,80,53,64,100,56,428,0
Siren,bad,38,10,12,14,55,28,157,0
Siryn,bad,38,8,47,28,50,42,213,0
Solomon_Grundy,bad,9,93,13,100,78,30,323,0
Superboy-Prime,bad,94,100,100,100,100,85,579,0
Swamp_Thing,bad,88,80,23,100,66,56,413,0
Sylar,bad,75,10,12,28,91,56,272,0
Thanos,bad,88,100,17,100,100,80,485,0
Tiger_Shark,bad,38,72,42,70,21,28,271,0
Tinkerer,bad,100,10,23,14,10,14,171,0
Two-Face,bad,88,10,12,14,9,28,161,0
Ultron,bad,88,83,42,100,100,64,477,0
Utgard-Loki,bad,50,80,23,84,72,64,373,0
Vanisher,bad,63,10,75,56,39,42,285,0
Venom,bad,75,57,65,84,79,84,444,0
Venom_II,bad,50,57,47,70,54,56,334,0
Venom_III,bad,63,73,35,90,66,56,383,0
Vulture,bad,63,22,47,56,40,56,284,0
Walrus,bad,50,28,8,50,11,20,167,0
Warp,bad,38,10,23,28,63,50,212,0
Willis_Stryker,bad,38,16,23,28,41,60,206,0
Zoom,bad,50,10,100,28,72,28,288,0
3-D_Man,good,50,31,43,32,25,52,233,1
Abe_Sapien,good,88,14,35,42,35,85,299,1
Abin_Sur,good,50,90,53,64,84,65,406,1
A-Bomb,good,38,100,17,80,17,64,316,1
Adam_Monroe,good,63,10,12,100,71,64,320,1
Agent_Bob,good,10,8,13,5,5,20,61,1
Agent_Zero,good,75,28,38,80,72,95,388,1
Alan_Scott,good,63,80,23,90,98,32,386,1
Alfred_Pennyworth,good,63,10,17,10,7,55,162,1
Angel,good,63,13,46,64,17,42,245,1
Angel_Salvadore,good,38,10,28,28,46,60,210,1
Animal_Man,good,56,48,47,85,73,80,389,1
Ant-Man,good,100,10,23,28,32,32,225,1
Ant-Man_II,good,63,10,23,28,32,28,184,1
Aquababy,good,10,16,12,14,37,14,103,1
Aqualad,good,63,44,42,75,76,60,360,1
Aquaman,good,63,80,50,80,65,80,418,1
Archangel,good,63,13,58,64,28,42,268,1
Ares,good,75,82,35,80,62,101,435,1
Ariel,good,50,10,12,14,72,28,186,1
Armor,good,50,63,12,80,55,54,314,1
Astro_Boy,good,31,99,65,99,83,38,415,1
Atlas,good,50,80,23,99,69,42,363,1
Atom_Girl,good,38,10,23,28,38,42,179,1
Aurora,good,50,15,83,56,69,56,329,1
Azrael,good,63,18,17,20,35,80,233,1
Banshee,good,50,10,58,42,60,70,290,1
Bantam,good,25,53,23,54,21,56,232,1
Batgirl_II,good,85,32,45,44,49,87,342,1
Batgirl_IV,good,69,12,27,56,42,100,306,1
Batgirl_VI,good,75,10,23,28,22,80,238,1
Batman,good,100,18,27,42,37,100,324,1
Batman_II,good,88,11,33,28,36,100,296,1
Battlestar,good,50,53,35,74,48,74,334,1
Beast,good,88,48,35,56,35,84,346,1
Beast_Boy,good,50,28,50,70,79,40,317,1
Ben_10,good,10,7,8,10,90,40,165,1
Beta_Ray_Bill,good,63,80,35,95,100,84,457,1
Beyonder,good,88,100,23,100,100,56,467,1
Big_Barda,good,63,90,23,85,42,72,375,1
Big_Daddy,good,38,10,12,32,22,64,178,1
Bill_Harken,good,63,36,33,60,23,40,255,1
Bird-Brain,good,25,10,35,28,21,42,161,1
Bishop,good,63,14,23,75,85,65,325,1
Black_Bolt,good,75,67,100,84,100,56,482,1
Black_Canary_II,good,86,30,46,33,69,93,357,1
Black_Cat,good,75,16,33,10,23,70,227,1
Black_Knight_III,good,63,10,8,70,43,70,264,1
Black_Lightning,good,50,11,53,28,70,75,287,1
Black_Panther,good,88,16,30,60,41,100,335,1
Black_Widow,good,75,13,27,32,32,100,279,1
Blade,good,63,28,38,50,33,90,302,1
Bling!,good,69,14,12,90,52,28,265,1
Blink,good,50,8,20,28,55,64,225,1
Bloodhawk,good,50,10,50,80,66,64,320,1
Blue_Beetle_III,good,50,34,58,80,97,30,349,1
Boom_Boom,good,38,10,12,42,56,64,222,1
Booster_Gold,good,56,85,53,50,72,40,356,1
Box_IV,good,50,75,23,28,11,56,243,1
Brainiac_5,good,100,10,23,28,60,32,253,1
Bumblebee,good,63,28,25,10,45,35,206,1
Bushido,good,38,10,8,10,19,70,155,1
Cable,good,88,48,23,56,100,80,395,1
Cameron_Hicks,good,50,10,23,28,51,70,232,1
Cannonball,good,50,28,67,99,79,56,379,1
Captain_America,good,63,19,35,56,46,100,319,1
Captain_Britain,good,75,77,50,60,31,80,373,1
Captain_Marvel,good,100,100,67,95,62,56,480,1
Captain_Marvel_II,good,75,81,27,90,34,56,363,1
Catwoman,good,63,13,33,28,24,85,246,1
Century,good,88,80,53,64,74,100,459,1
Chamber,good,50,10,20,80,57,64,281,1
Chuck_Norris,good,50,80,47,56,42,99,374,1
Claire_Bennet,good,38,9,12,100,73,28,260,1
Cloak,good,63,10,47,64,74,56,314,1
Colossus,good,63,83,33,100,46,80,405,1
Crystal,good,63,16,12,14,57,56,218,1
Cyborg,good,75,53,42,85,72,64,391,1
Cyclops,good,75,10,23,42,76,80,306,1
Dagger,good,63,10,35,42,52,70,272,1
Daphne_Powell,good,38,10,8,10,56,10,132,1
Daredevil,good,75,13,27,28,57,95,295,1
Darkhawk,good,50,32,33,70,74,64,323,1
Darkman,good,75,14,23,85,12,28,237,1
Darkstar,good,38,8,35,42,52,64,239,1
Dash,good,9,4,83,42,12,28,178,1
Dazzler,good,63,10,35,42,64,56,270,1
Deadman,good,50,10,33,100,100,42,335,1
Deathlok,good,69,32,30,70,40,60,301,1
DL_Hawkins,good,50,12,12,56,48,56,234,1
Doc_Samson,good,75,80,33,80,36,70,374,1
Doctor_Fate,good,81,16,25,80,100,50,352,1
Doctor_Strange,good,100,10,12,84,100,60,366,1
Domino,good,63,10,27,28,49,74,251,1
Dr_Manhattan,good,88,32,42,95,100,42,399,1
Elastigirl,good,38,32,12,90,20,14,206,1
Elektra,good,63,11,30,28,59,100,291,1
Elongated_Man,good,38,10,27,90,41,42,248,1
Emma_Frost,good,75,63,35,90,82,42,387,1
Falcon,good,38,13,50,28,22,64,215,1
Feral,good,38,28,45,28,20,70,229,1
Fin_Fang_Foom,good,50,81,23,100,68,70,392,1
Firebird,good,38,8,40,14,90,42,232,1
Firelord,good,38,63,75,90,48,28,342,1
Firestar,good,50,8,54,55,71,32,270,1
Firestorm,good,50,53,58,56,100,42,359,1
Flash_I,good,63,10,100,50,57,32,312,1
Flash_II,good,63,10,100,60,66,32,331,1
Flash_III,good,63,10,100,60,83,32,348,1
Flash_IV,good,63,10,100,32,59,48,312,1
Forge,good,63,10,12,28,12,48,173,1
Franklin_Storm,good,38,10,1,1,0,10,60,1
Gambit,good,63,10,23,28,55,84,263,1
Gary_Bell,good,63,5,8,10,54,10,150,1
Ghost_Rider,good,50,55,25,100,70,60,360,1
Goku,good,56,100,75,90,100,100,521,1
Gravity,good,50,32,33,40,72,30,257,1
Green_Arrow,good,75,12,35,28,26,90,266,1
Groot,good,75,85,33,70,92,64,419,1
Guy_Gardner,good,38,80,27,64,97,64,370,1
Hal_Jordan,good,63,90,53,64,100,56,426,1
Hancock,good,50,85,65,100,70,28,398,1
Havok,good,63,10,25,60,71,45,274,1
Hawk,good,38,38,35,95,36,42,284,1
Hawkeye,good,50,12,23,14,26,80,205,1
Hawkeye_II,good,50,6,8,10,24,50,148,1
Hawkgirl,good,50,28,53,99,74,72,376,1
Hellboy,good,63,53,23,85,30,75,329,1
Hellcat,good,50,10,23,42,18,70,213,1
Hercules,good,63,100,46,85,67,100,461,1
Hit-Girl,good,10,8,23,14,21,56,132,1
Hope_Summers,good,63,10,12,32,89,75,281,1
Hulk,good,88,100,47,100,41,85,461,1
Human_Torch,good,56,10,63,70,74,42,315,1
Huntress,good,69,10,23,28,34,95,259,1
Husk,good,63,63,35,78,53,64,356,1
Hyperion,good,63,95,75,95,58,72,458,1
Iceman,good,63,32,53,100,100,64,412,1
Impulse,good,50,10,100,60,63,60,343,1
Ink,good,38,28,17,40,66,50,239,1
Invisible_Woman,good,69,10,27,70,74,56,306,1
Iron_Fist,good,75,23,35,42,43,100,318,1
Iron_Man,good,100,85,58,85,100,64,492,1
Isis,good,75,48,75,46,43,56,343,1
Jack_of_Hearts,good,63,55,100,30,70,30,348,1
Jack-jack,good,6,34,67,80,69,6,262,1
Jean_Grey,good,100,80,67,100,100,70,517,1
Jennifer_Kale,good,75,10,35,42,61,72,295,1
Jim_Powell,good,38,38,23,80,23,20,222,1
JJ_Powell,good,88,10,8,10,14,10,140,1
John_Stewart,good,50,80,27,64,94,54,369,1
John_Wraith,good,75,12,35,28,65,80,295,1
Jolt,good,63,12,27,32,31,42,207,1
Jubilee,good,56,8,22,20,66,90,262,1
Justice,good,50,10,33,70,55,30,248,1
Kick-Ass,good,10,10,23,14,21,56,134,1
Kid_Flash,good,25,4,92,42,13,30,206,1
Kilowog,good,81,90,53,42,100,80,446,1
Kool-Aid_Man,good,25,10,12,14,10,14,85,1
Krypto,good,9,80,100,90,72,40,391,1
Leech,good,25,5,12,14,62,14,132,1
Light_Lass,good,38,10,35,28,65,42,218,1
Lightning_Lad,good,38,10,23,28,60,42,201,1
Longshot,good,50,10,27,10,71,70,238,1
Luke_Cage,good,44,55,23,95,35,64,316,1
Luna,good,38,6,83,14,53,14,208,1
Machine_Man,good,63,32,35,84,51,64,329,1
Magog,good,50,48,23,64,66,72,323,1
Man-Thing,good,50,32,8,100,98,40,328,1
Man-Wolf,good,63,44,35,42,38,70,292,1
Martian_Manhunter,good,100,100,96,100,100,85,581,1
Marvel_Girl,good,63,85,47,42,100,80,417,1
Master_Chief,good,75,73,35,80,62,100,425,1
Matt_Parkman,good,63,10,12,14,59,56,214,1
Maverick,good,63,10,12,42,60,85,272,1
Maya_Herrera,good,50,10,12,14,60,14,160,1
Medusa,good,75,34,35,70,35,56,305,1
Meltdown,good,38,10,12,42,58,64,224,1
Mera,good,56,62,54,70,55,70,367,1
Metron,good,88,10,47,56,69,28,298,1
Micah_Sanders,good,63,8,12,14,57,14,168,1
Micro_Lad,good,38,28,27,28,44,32,197,1
Mimic,good,63,67,47,56,79,42,354,1
Misfit,good,63,32,23,80,62,42,302,1
Miss_Martian,good,63,85,58,100,100,45,451,1
Mister_Fantastic,good,100,10,18,70,32,64,294,1
Monica_Dawson,good,50,10,35,14,48,90,247,1
Moon_Knight,good,50,36,23,42,28,75,254,1
Moonstone,good,56,67,47,52,79,80,381,1
Mr_Incredible,good,38,73,35,95,25,42,308,1
Ms_Marvel,good,63,80,47,52,70,80,392,1
Ms_Marvel_II,good,38,63,23,84,11,56,275,1
Multiple_Man,good,63,11,23,70,28,62,257,1
Namora,good,50,85,42,42,41,64,324,1
Namorita,good,50,72,47,70,30,70,339,1
Naruto_Uzumaki,good,50,80,32,80,100,100,442,1
Nick_Fury,good,75,11,23,42,25,100,276,1
Nightcrawler,good,50,10,47,14,52,80,253,1
Nightwing,good,88,11,33,28,36,100,296,1
Niki_Sanders,good,63,52,35,28,37,56,271,1
Nina_Theroux,good,63,5,8,10,54,20,160,1
Northstar,good,50,18,83,56,70,70,347,1
Nova.1,good,100,85,67,101,100,85,538,1
Nova.2,good,38,60,100,100,100,25,423,1
Offspring,good,50,10,35,99,100,56,350,1
Oracle_(DC),good,75,11,23,28,19,76,232,1
Osiris,good,75,85,60,95,65,42,422,1
Peter_Petrelli,good,63,28,23,28,69,56,267,1
Phantom_Girl,good,38,10,23,28,53,42,194,1
Phoenix,good,100,80,67,100,100,70,517,1
Plastic_Man,good,50,63,23,100,100,56,392,1
Power_Girl,good,88,98,67,95,67,75,490,1
Professor_X,good,100,8,12,14,90,32,256,1
Psylocke,good,65,31,43,58,86,90,373,1
Punisher,good,50,16,23,28,22,100,239,1
Question,good,81,14,27,35,20,80,257,1
Quicksilver,good,63,28,100,60,57,56,364,1
Quill,good,38,10,12,14,23,14,111,1
Rachel_Pirzad,good,63,4,8,10,52,10,147,1
Red_Arrow,good,63,16,25,20,24,80,228,1
Red_Hulk,good,50,88,47,95,59,75,414,1
Red_Robin,good,81,11,27,32,29,80,260,1
Red_Tornado,good,75,38,67,60,92,40,372,1
Robin_I,good,88,11,27,28,32,85,271,1
Robin_III,good,81,11,27,28,30,85,262,1
Robin_V,good,69,8,33,16,29,65,220,1
Rocket_Raccoon,good,50,5,23,28,28,64,198,1
Rogue,good,75,10,12,28,80,80,285,1
Ronin,good,38,10,27,32,21,90,218,1
Rorschach,good,75,10,29,20,23,80,237,1
Sage,good,75,10,12,14,28,56,195,1
Sasquatch,good,75,80,23,56,15,42,291,1
Savage_Dragon,good,63,70,54,85,49,72,393,1
Scarlet_Spider,good,75,53,60,74,39,56,357,1
Scarlet_Spider_II,good,88,55,60,40,30,56,329,1
Sentry,good,75,80,58,84,97,54,448,1
Shadow_King,good,75,12,27,100,100,75,389,1
Shadowcat,good,88,8,21,25,69,70,281,1
Shang-Chi,good,63,12,30,50,25,100,280,1
Shatterstar,good,63,48,45,64,42,84,346,1
She-Hulk,good,69,100,42,100,33,70,414,1
Shriek,good,50,10,23,28,45,42,198,1
Sif,good,50,57,25,52,19,70,273,1
Silver_Surfer,good,63,100,84,101,100,32,480,1
Silverclaw,good,50,28,35,42,34,42,231,1
Skaar,good,50,85,27,90,62,85,399,1
Snowbird,good,50,32,27,42,63,52,266,1
Sobek,good,50,34,23,46,20,56,229,1
Songbird,good,75,36,27,42,55,56,291,1
Space_Ghost,good,38,18,33,40,90,80,299,1
Spawn,good,75,60,50,90,100,95,470,1
Spider-Girl,good,63,38,60,65,46,75,347,1
Spiderman,good,30,37,38,34,36,37,212,1
Spider-Man,good,88,55,60,74,58,85,420,1
Spider-Woman,good,50,42,42,32,62,52,280,1
Spider-Woman_III,good,50,48,27,42,60,28,255,1
Spyke,good,50,12,17,60,41,30,210,1
Stardust,good,88,85,100,110,100,85,568,1
Starfire,good,50,80,33,85,59,70,377,1
Stargirl,good,50,40,27,90,71,56,334,1
Steel,good,81,82,53,90,64,64,434,1
Stephanie_Powell,good,69,10,54,10,17,10,170,1
Storm,good,75,10,47,30,88,75,325,1
Sub-Mariner,good,63,80,47,56,37,84,367,1
Sunspot,good,63,63,35,25,79,70,335,1
Super_Moos,good,8,1,1,10,65,40,125,1
Superboy,good,75,95,83,90,84,60,487,1
Supergirl,good,94,98,92,100,85,75,544,1
Superman,good,100,100,100,100,94,85,579,1
Synch,good,75,67,23,28,74,56,323,1
Tempest,good,38,10,45,28,62,60,243,1
The_Cape,good,38,10,23,32,22,64,189,1
Thing,good,75,84,21,90,26,80,376,1
Thor,good,69,100,92,100,100,85,546,1
Thor_Girl,good,75,83,70,84,100,70,482,1
Thunderbird,good,50,32,27,32,14,70,225,1
Thunderstrike,good,63,80,70,84,31,72,400,1
Thundra,good,38,81,32,64,26,54,295,1
Tigra,good,63,32,53,38,33,90,309,1
Toxin,good,56,73,70,84,75,70,428,1
Triplicate_Girl,good,63,10,23,42,44,42,224,1
Ultragirl,good,50,80,35,70,35,80,350,1
Vindicator_II,good,63,63,53,64,56,70,369,1
Violet,good,10,4,12,28,65,14,133,1
Vision,good,100,72,54,95,76,70,467,1
War_Machine,good,63,80,63,100,100,85,491,1
Warlock,good,88,36,79,95,71,95,464,1
Warpath,good,38,72,47,70,26,84,337,1
Wasp,good,63,8,58,52,23,42,246,1
Watcher,good,100,80,67,89,100,56,492,1
Wildfire,good,50,32,23,100,77,42,324,1
Winter_Soldier,good,56,32,35,65,60,84,332,1
Wolfsbane,good,38,16,35,42,26,42,199,1
Wolverine,good,55,32,38,100,44,100,369,1
Wonder_Girl,good,75,90,25,80,39,60,369,1
Wonder_Man,good,75,100,53,90,64,64,446,1
Wonder_Woman,good,88,100,50,100,42,100,480,1
Wyatt_Wingfoot,good,10,10,12,1,1,56,90,1
X-23,good,75,24,35,90,27,85,336,1
X-Man,good,88,53,53,95,92,84,465,1
Yellowjacket,good,88,10,12,28,12,14,164,1
Yellowjacket_II,good,50,10,35,28,31,28,182,1
Ymir,good,50,100,27,100,83,28,388,1
Zatanna,good,75,10,23,28,100,56,292,1
