,S,E,Show,Title,Rating,Reviews
1,1,1,Arrow,Pilot,8.5,"3,737"
2,1,2,Arrow,Honor Thy Father,8.3,"2,741"
3,1,3,Arrow,Lone Gunmen,8.4,"2,466"
4,1,4,Arrow,An Innocent Man,8.5,"2,283"
5,1,5,Arrow,Damaged,8.6,"2,217"
6,1,6,Arrow,Legacies,8,"2,077"
7,1,7,Arrow,Muse of Fire,8.4,"2,027"
8,1,8,Arrow,Vendetta,8.2,"1,919"
9,1,9,Arrow,Year's End,8.4,"1,709"
10,1,10,Arrow,Burned,7.9,"1,827"
11,1,11,Arrow,Trust But Verify,8.3,"1,732"
12,1,12,Arrow,Vertigo,8.5,"1,754"
13,1,13,Arrow,Betrayal,8.7,"1,818"
14,1,14,Arrow,The Odyssey,8.9,"1,944"
15,1,15,Arrow,Dodger,8.2,"1,686"
16,1,16,Arrow,Dead to Rights,8.8,"1,849"
17,1,17,Arrow,The Huntress Returns,8.3,"1,736"
18,1,18,Arrow,Salvation,8.4,"1,639"
19,1,19,Arrow,Unfinished Business,8.4,"1,595"
20,1,20,Arrow,Home Invasion,8.6,"1,617"
21,1,21,Arrow,The Undertaking,8.9,"1,791"
22,1,22,Arrow,Darkness on the Edge of Town,9.1,"2,058"
23,1,23,Arrow,Sacrifice,9.1,"3,457"
24,2,1,Arrow,City of Heroes,8.9,"2,921"
25,2,2,Arrow,Identity,8.7,"2,031"
26,2,3,Arrow,Broken Dolls,8.9,"2,124"
27,2,4,Arrow,Crucible,8.9,"2,043"
28,2,5,Arrow,League of Assassins,8.9,"2,017"
29,2,6,Arrow,Keep Your Enemies Closer,8.6,"1,782"
30,2,7,Arrow,State vs Queen,8.6,"1,853"
31,2,8,Arrow,The Scientist,9.1,"2,254"
32,2,9,Arrow,Three Ghosts,9.1,"2,978"
33,2,10,Arrow,Blast Radius,8.5,"1,639"
34,2,11,Arrow,Blind Spot,8.8,"1,629"
35,2,12,Arrow,Tremors,8.9,"1,681"
36,2,13,Arrow,Heir to the Demon,8.8,"1,904"
37,2,14,Arrow,Time of Death,8.9,"1,867"
38,2,15,Arrow,The Promise,9.1,"2,328"
39,2,16,Arrow,Suicide Squad,8.7,"1,682"
40,2,17,Arrow,Birds of Prey,8.5,"1,506"
41,2,18,Arrow,Deathstroke,9.1,"2,500"
42,2,19,Arrow,The Man Under the Hood,9.1,"1,851"
43,2,20,Arrow,Seeing Red,9.1,"3,377"
44,2,21,Arrow,City of Blood,9.1,"1,953"
45,2,22,Arrow,Streets of Fire,9.1,"2,382"
46,2,23,Arrow,Unthinkable,9.1,"3,591"
47,3,1,Arrow,The Calm,9.1,"2,860"
48,3,2,Arrow,Sara,8.8,"1,674"
49,3,3,Arrow,Corto Maltese,8.5,"1,391"
50,3,4,Arrow,The Magician,8.8,"1,446"
51,3,5,Arrow,The Secret Origin of Felicity Smoak,8.8,"1,643"
52,3,6,Arrow,Guilty,8.5,"1,242"
53,3,7,Arrow,Draw Back Your Bow,8.4,"1,316"
54,3,8,Arrow,The Brave and the Bold,9.4,"2,579"
55,3,9,Arrow,The Climb,9.8,"5,793"
1,1,1,Constantine,Non Est Asylum,8,"1,298"
2,1,2,Constantine,The Darkness Beneath,7.7,911
3,1,3,Constantine,The Devil's Vinyl,7.9,731
4,1,4,Constantine,A Feast of Friends,8.3,731
5,1,5,Constantine,Danse Vaudou,8.3,571
6,1,6,Constantine,Rage of Caliban,8.3,526
7,1,7,Constantine,Blessed Are the Damned,8.6,549
8,1,8,Constantine,The Saint of Last Resorts,8.7,540
1,1,1,Flash,Pilot,8.6,"2,890"
2,1,2,Flash,Fastest Man Alive,8.5,"2,036"
3,1,3,Flash,Things You Can't Outrun,8.4,"1,676"
4,1,4,Flash,Going Rogue,8.9,"1,920"
5,1,5,Flash,Plastique,8.4,"1,330"
6,1,6,Flash,The Flash Is Born,8.6,"1,328"
7,1,7,Flash,Power Outage,8.7,"1,260"
8,1,8,Flash,Flash vs. Arrow,9.5,"2,905"
9,1,9,Flash,The Man in the Yellow Suit,9.6,"2,438"
1,1,1,Gotham,Pilot,8.1,"5,477"
2,1,2,Gotham,Selina Kyle,8.2,"2,684"
3,1,3,Gotham,The Balloonman,8,"2,083"
4,1,4,Gotham,Arkham,8.2,"1,908"
5,1,5,Gotham,Viper,8,"1,637"
6,1,6,Gotham,Spirit of the Goat,8.5,"1,772"
7,1,7,Gotham,Penguin's Umbrella,9.1,"2,466"
8,1,8,Gotham,The Mask,8.2,"1,299"
9,1,9,Gotham,Harvey Dent,7.9,"1,130"
10,1,10,Gotham,Lovecraft,8.6,"1,199"
11,1,11,Gotham,Rogues' Gallery,7.9,557
1,1,1,S.H.I.E.L.D.,Pilot,7.6,3759
2,1,2,S.H.I.E.L.D.,0-8-4,7.3,2274
3,1,3,S.H.I.E.L.D.,The Asset,7.5,1832
4,1,4,S.H.I.E.L.D.,Eye Spy,7.7,1576
5,1,5,S.H.I.E.L.D.,Girl in the Flower Dress,7.6,1524
6,1,6,S.H.I.E.L.D.,FZZT,8.2,1609
7,1,7,S.H.I.E.L.D.,The Hub,7.7,1322
8,1,8,S.H.I.E.L.D.,The Well,8,1312
9,1,9,S.H.I.E.L.D.,Repairs,7.5,1219
10,1,10,S.H.I.E.L.D.,The Bridge,8.1,1242
11,1,11,S.H.I.E.L.D.,The Magical Place,8.3,1275
12,1,12,S.H.I.E.L.D.,Seeds,8.1,1240
13,1,13,S.H.I.E.L.D.,T.R.A.C.K.S.,8.8,1488
14,1,14,S.H.I.E.L.D.,T.A.H.I.T.I.,8.6,1343
15,1,15,S.H.I.E.L.D.,Yes Men,8.4,1426
16,1,16,S.H.I.E.L.D.,End of the Beginning,8.8,1450
17,1,17,S.H.I.E.L.D.,"Turn, Turn, Turn",9.3,2302
18,1,18,S.H.I.E.L.D.,Providence,8.5,1224
19,1,19,S.H.I.E.L.D.,The Only Light in the Darkness,8.6,1227
20,1,20,S.H.I.E.L.D.,Nothing Personal,8.9,1278
21,1,21,S.H.I.E.L.D.,Ragtag,8.6,1086
22,1,22,S.H.I.E.L.D.,Beginning of the End,9.2,1690
23,2,1,S.H.I.E.L.D.,Shadows,8.6,1421
24,2,2,S.H.I.E.L.D.,Heavy Is the Head,8.3,1034
25,2,3,S.H.I.E.L.D.,Making Friends and Influencing People,8.4,951
26,2,4,S.H.I.E.L.D.,Face My Enemy,8.5,924
27,2,5,S.H.I.E.L.D.,A Hen in the Wolf House,8.9,1065
28,2,6,S.H.I.E.L.D.,A Fractured House,8.6,870
29,2,7,S.H.I.E.L.D.,The Writing on the Wall,8.8,865
30,2,8,S.H.I.E.L.D.,The Things We Bury,8.9,853
31,2,9,S.H.I.E.L.D.,Ye Who Enter Here,8.8,768
32,2,10,S.H.I.E.L.D.,What They Become,9.4,1432